GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2022/05/05 15:54:25.000,35.154163935,-2.907072298,36.0990,6,5,4.9561,2.2563,5.9171,1.2608,-0.5822,-1.6566,0.00,0.0
2022/05/05 15:54:26.000,35.154169688,-2.907064117,35.0443,6,5,4.8800,2.2590,5.9124,1.2635,-0.6465,-1.8389,0.00,0.0
2022/05/05 15:54:27.000,35.154161654,-2.907082358,34.6704,6,6,4.0879,2.2996,5.9767,1.0889,-1.0650,-2.3826,0.00,0.0
2022/05/05 15:54:28.000,35.154166447,-2.907087095,34.8222,6,6,3.8340,2.2562,5.8004,1.1195,-0.7448,-2.6068,0.00,0.0
2022/05/05 15:54:29.000,35.154162467,-2.907099135,34.4459,6,6,3.7871,2.2544,5.7739,1.1156,-0.7081,-2.6262,0.00,0.0
2022/05/05 15:54:30.000,35.154159667,-2.907109353,34.6481,6,6,3.7538,2.2546,5.7639,1.1110,-0.7096,-2.6378,0.00,0.0
2022/05/05 15:54:31.000,35.154162785,-2.907121294,34.7875,6,6,3.7445,2.2546,5.7600,1.1098,-0.7136,-2.6438,0.00,0.0
2022/05/05 15:54:32.000,35.154161998,-2.907130563,33.8447,6,6,3.7526,2.2547,5.7579,1.1110,-0.7138,-2.6423,0.00,0.0
2022/05/05 15:54:33.000,35.154154189,-2.907130500,34.2438,6,6,3.7672,2.2548,5.7560,1.1139,-0.7080,-2.6309,0.00,0.0
2022/05/05 15:54:34.000,35.154148992,-2.907125676,33.9864,6,6,3.8204,2.2530,5.7492,1.1270,-0.6747,-2.5970,0.00,0.0
2022/05/05 15:54:35.000,35.154163780,-2.907127574,33.8726,6,5,4.7169,2.2505,5.7902,1.2656,-0.5315,-2.0937,0.00,0.0
2022/05/05 15:54:36.000,35.154166420,-2.907132159,34.8950,6,6,4.0710,2.2531,5.7505,1.1553,-0.6400,-2.4523,0.00,0.0
2022/05/05 15:54:37.000,35.154156731,-2.907140644,35.7937,6,6,3.9156,2.2382,5.6916,1.0755,-0.4547,-2.3772,0.00,0.0
2022/05/05 15:54:38.000,35.154159267,-2.907143349,35.0114,6,5,4.6316,2.2198,5.7027,1.0757,0.3066,-1.6773,0.00,0.0
2022/05/05 15:54:39.000,35.154157187,-2.907146326,34.3167,6,6,3.9544,2.2144,5.6172,0.9697,0.2559,-2.2222,0.00,0.0
2022/05/05 15:54:40.000,35.154154111,-2.907160965,34.6488,6,6,3.6900,2.2113,5.5798,0.9232,0.2831,-2.3660,0.00,0.0
2022/05/05 15:54:41.000,35.154151762,-2.907165862,33.6010,6,6,3.6374,2.2101,5.5638,0.9100,0.3220,-2.3745,0.00,0.0
2022/05/05 15:54:42.000,35.154160464,-2.907168324,33.3274,6,6,3.5984,2.2097,5.5497,0.9010,0.3426,-2.3838,0.00,0.0
2022/05/05 15:54:43.000,35.154158570,-2.907173568,34.0872,6,6,3.5769,2.2097,5.5379,0.8950,0.3539,-2.3917,0.00,0.0
2022/05/05 15:54:44.000,35.154155122,-2.907179831,33.7855,6,6,3.5676,2.2098,5.5289,0.8917,0.3618,-2.3958,0.00,0.0
2022/05/05 15:54:45.000,35.154159449,-2.907181602,33.3225,6,6,3.5637,2.2100,5.5225,0.8897,0.3686,-2.3969,0.00,0.0
2022/05/05 15:54:46.000,35.154166329,-2.907188777,34.7763,6,6,3.5615,2.2103,5.5181,0.8882,0.3742,-2.3965,0.00,0.0
2022/05/05 15:54:47.000,35.154159908,-2.907201554,35.0958,6,6,3.5601,2.2107,5.5152,0.8870,0.3784,-2.3955,0.00,0.0
2022/05/05 15:54:48.000,35.154148507,-2.907201734,36.3374,6,6,3.5590,2.2113,5.5134,0.8860,0.3812,-2.3941,0.00,0.0
2022/05/05 15:54:49.000,35.154143849,-2.907207319,37.3610,6,6,3.5585,2.2111,5.5089,0.8863,0.3994,-2.3934,0.00,0.0
2022/05/05 15:54:50.000,35.154152986,-2.907211343,36.2087,6,6,3.5591,2.2129,5.5108,0.8846,0.3873,-2.3896,0.00,0.0
2022/05/05 15:54:51.000,35.154163647,-2.907229130,36.0543,6,6,3.5609,2.2140,5.5120,0.8841,0.3861,-2.3850,0.00,0.0
2022/05/05 15:54:52.000,35.154162888,-2.907233817,35.3117,6,6,3.5661,2.2154,5.5129,0.8844,0.3886,-2.3767,0.00,0.0
2022/05/05 15:54:53.000,35.154147742,-2.907232817,34.4023,6,6,3.5793,2.2174,5.5134,0.8860,0.3904,-2.3647,0.00,0.0
2022/05/05 15:54:54.000,35.154143483,-2.907236426,34.6765,6,6,3.6019,2.2211,5.5134,0.8869,0.3886,-2.3538,0.00,0.0
2022/05/05 15:54:55.000,35.154145730,-2.907245908,34.2942,6,6,3.6185,2.2275,5.5150,0.8835,0.3870,-2.3478,0.00,0.0
2022/05/05 15:54:56.000,35.154143248,-2.907262736,35.0326,6,6,3.6381,2.2337,5.5238,0.8848,0.4044,-2.3137,0.00,0.0
2022/05/05 15:54:57.000,35.154145487,-2.907260581,34.8536,6,5,4.6193,2.2470,5.6337,1.0102,0.5275,-1.4457,0.00,0.0
2022/05/05 15:54:58.000,35.154143212,-2.907251850,36.1348,6,4,4.7754,2.5426,5.6761,0.7899,0.2437,-1.1253,0.00,0.0
2022/05/05 15:54:59.000,35.154149201,-2.907249679,37.4775,6,5,4.6884,2.3521,5.6568,0.9429,0.4419,-1.2988,0.00,0.0
2022/05/05 15:55:00.000,35.154134789,-2.907250782,36.5522,6,6,3.9303,2.2560,5.5517,0.9084,0.4386,-2.1101,0.00,0.0
2022/05/05 15:55:01.000,35.154148370,-2.907273076,33.9605,6,6,3.7270,2.2372,5.5239,0.8982,0.4361,-2.2506,0.00,0.0
2022/05/05 15:55:02.000,35.154151840,-2.907286848,33.5319,6,6,3.6989,2.2263,5.5239,0.9003,0.4186,-2.2623,0.00,0.0
2022/05/05 15:55:03.000,35.154148063,-2.907297194,33.0252,6,6,3.6721,2.2205,5.5250,0.8990,0.4194,-2.2763,0.00,0.0
2022/05/05 15:55:04.000,35.154144264,-2.907303779,33.5064,6,6,3.6827,2.2178,5.5315,0.9062,0.4410,-2.2486,0.00,0.0
2022/05/05 15:55:05.000,35.154150002,-2.907309862,34.0477,6,5,4.6233,2.2156,5.6253,1.0393,0.5655,-1.4403,0.00,0.0
2022/05/05 15:55:06.000,35.154142674,-2.907301945,34.6263,6,5,4.6899,2.2169,5.6490,1.0432,0.5456,-1.3095,0.00,0.0
2022/05/05 15:55:07.000,35.154137713,-2.907309879,34.5864,6,6,4.0060,2.2147,5.5717,0.9553,0.4851,-2.0098,0.00,0.0
2022/05/05 15:55:08.000,35.154149924,-2.907332162,34.7013,6,5,4.6860,2.2127,5.6434,1.0569,0.5890,-1.3137,0.00,0.0
2022/05/05 15:55:09.000,35.154153301,-2.907347800,37.2306,6,5,4.7688,2.2134,5.6646,1.0696,0.5910,-1.1272,0.00,0.0
2022/05/05 15:55:10.000,35.154150536,-2.907342481,36.8381,6,5,4.7689,2.2129,5.6703,1.0721,0.5930,-1.0869,0.00,0.0
2022/05/05 15:55:11.000,35.154145293,-2.907341921,35.1201,6,5,4.7641,2.2131,5.6701,1.0672,0.5781,-1.0940,0.00,0.0
2022/05/05 15:55:12.000,35.154140910,-2.907359263,33.4368,6,5,4.6766,2.2101,5.6337,1.0611,0.5912,-1.3172,0.00,0.0
2022/05/05 15:55:13.000,35.154142846,-2.907380385,33.4993,6,6,3.9299,2.2102,5.5365,0.9458,0.4765,-2.1009,0.00,0.0
2022/05/05 15:55:14.000,35.154144901,-2.907385744,34.7893,6,6,3.6836,2.2096,5.5061,0.9144,0.4405,-2.2759,0.00,0.0
2022/05/05 15:55:15.000,35.154151367,-2.907388552,34.9686,6,6,3.6362,2.2092,5.5007,0.9098,0.4360,-2.2988,0.00,0.0
2022/05/05 15:55:16.000,35.154152554,-2.907392183,35.6395,6,6,3.6006,2.2089,5.4958,0.9050,0.4324,-2.3199,0.00,0.0
2022/05/05 15:55:17.000,35.154142430,-2.907398519,35.3173,6,6,3.5828,2.2086,5.4909,0.9020,0.4284,-2.3355,0.00,0.0
2022/05/05 15:55:18.000,35.154138487,-2.907405408,35.3921,6,6,3.5766,2.2083,5.4867,0.9013,0.4259,-2.3434,0.00,0.0
2022/05/05 15:55:19.000,35.154142583,-2.907402490,35.2399,6,6,3.5750,2.2081,5.4836,0.9015,0.4258,-2.3456,0.00,0.0
2022/05/05 15:55:20.000,35.154149609,-2.907400917,34.8310,6,6,3.5755,2.2079,5.4816,0.9023,0.4297,-2.3445,0.00,0.0
2022/05/05 15:55:21.000,35.154152537,-2.907413800,34.9096,6,6,3.5787,2.2069,5.4796,0.9048,0.4432,-2.3412,0.00,0.0
2022/05/05 15:55:22.000,35.154155212,-2.907431299,32.2374,6,6,3.5873,2.2053,5.4746,0.9092,0.4675,-2.3356,0.00,0.0
2022/05/05 15:55:23.000,35.154154814,-2.907442440,31.8010,6,6,3.6019,2.2073,5.4798,0.9090,0.4473,-2.3227,0.00,0.0
2022/05/05 15:55:24.000,35.154142466,-2.907437059,29.8097,6,6,3.6174,2.2026,5.4702,0.9192,0.5157,-2.3131,0.00,0.0
2022/05/05 15:55:25.000,35.154139308,-2.907441979,30.8463,6,6,3.6688,2.2052,5.4904,0.9274,0.4927,-2.2609,0.00,0.0
2022/05/05 15:55:26.000,35.154141445,-2.907446661,33.6415,6,5,4.5502,2.2101,5.6036,1.0355,0.5303,-1.5022,0.00,0.0
2022/05/05 15:55:27.000,35.154133360,-2.907449605,35.6295,6,6,3.9997,2.2076,5.5433,0.9738,0.5127,-2.0033,0.00,0.0
2022/05/05 15:55:28.000,35.154149043,-2.907458555,36.3436,6,5,4.6783,2.2099,5.6380,1.0687,0.5793,-1.2430,0.00,0.0
2022/05/05 15:55:29.000,35.154162747,-2.907457247,35.2080,6,5,4.7603,2.2102,5.6575,1.0854,0.5931,-1.0664,0.00,0.0
2022/05/05 15:55:30.000,35.154162714,-2.907473230,35.3647,6,5,4.7626,2.2103,5.6625,1.0882,0.5980,-1.0372,0.00,0.0
2022/05/05 15:55:31.000,35.154158300,-2.907493665,35.4523,6,5,4.7596,2.2103,5.6623,1.0888,0.5994,-1.0320,0.00,0.0
2022/05/05 15:55:32.000,35.154150123,-2.907501144,35.6849,6,5,4.7567,2.2102,5.6556,1.0884,0.5963,-1.0517,0.00,0.0
2022/05/05 15:55:33.000,35.154141857,-2.907494839,35.6068,6,5,4.6742,2.2098,5.6303,1.0719,0.5774,-1.2493,0.00,0.0
2022/05/05 15:55:34.000,35.154147475,-2.907500446,36.2145,6,6,3.9302,2.2080,5.5222,0.9619,0.4859,-2.0783,0.00,0.0
2022/05/05 15:55:35.000,35.154147651,-2.907512480,35.4468,6,6,3.6901,2.2074,5.4890,0.9299,0.4553,-2.2551,0.00,0.0
2022/05/05 15:55:36.000,35.154147549,-2.907520511,34.8618,6,6,3.6434,2.2073,5.4829,0.9250,0.4502,-2.2780,0.00,0.0
2022/05/05 15:55:37.000,35.154153174,-2.907525503,34.6075,6,6,3.6082,2.2072,5.4784,0.9200,0.4457,-2.2989,0.00,0.0
2022/05/05 15:55:38.000,35.154151200,-2.907527162,34.3043,6,6,3.5911,2.2071,5.4742,0.9169,0.4413,-2.3139,0.00,0.0
2022/05/05 15:55:39.000,35.154162966,-2.907531904,34.2431,6,6,3.5859,2.2071,5.4702,0.9162,0.4391,-2.3196,0.00,0.0
2022/05/05 15:55:40.000,35.154166966,-2.907537674,33.1858,6,6,3.5875,2.2069,5.4652,0.9174,0.4469,-2.3174,0.00,0.0
2022/05/05 15:55:41.000,35.154164632,-2.907539784,31.4979,6,6,3.5966,2.2020,5.4475,0.9264,0.5170,-2.3169,0.00,0.0
2022/05/05 15:55:42.000,35.154164967,-2.907548903,31.8847,6,6,3.6139,2.2020,5.4480,0.9294,0.5186,-2.3094,0.00,0.0
2022/05/05 15:55:43.000,35.154153489,-2.907558080,33.9794,6,6,3.6258,2.2070,5.4686,0.9242,0.4547,-2.2940,0.00,0.0
2022/05/05 15:55:44.000,35.154153736,-2.907574239,35.1050,6,6,3.6549,2.2075,5.4836,0.9332,0.4626,-2.2484,0.00,0.0
2022/05/05 15:55:45.000,35.154158951,-2.907582587,37.1435,6,5,4.5973,2.2087,5.5946,1.0721,0.5811,-1.3702,0.00,0.0
2022/05/05 15:55:46.000,35.154156013,-2.907576460,36.1708,6,5,4.6525,2.2098,5.6073,1.0803,0.5808,-1.2639,0.00,0.0
2022/05/05 15:55:47.000,35.154151271,-2.907574905,35.7621,6,6,3.9244,2.2081,5.5077,0.9708,0.4910,-2.0643,0.00,0.0
2022/05/05 15:55:48.000,35.154147827,-2.907575592,35.1797,6,6,3.6719,2.2075,5.4736,0.9353,0.4579,-2.2578,0.00,0.0
2022/05/05 15:55:49.000,35.154151536,-2.907592881,35.1722,6,6,3.6271,2.2074,5.4671,0.9306,0.4525,-2.2820,0.00,0.0
2022/05/05 15:55:50.000,35.154153701,-2.907602489,35.3584,6,6,3.5910,2.2074,5.4620,0.9254,0.4481,-2.3028,0.00,0.0
2022/05/05 15:55:51.000,35.154151116,-2.907606892,33.0898,6,6,3.5715,2.2073,5.4574,0.9218,0.4437,-2.3197,0.00,0.0
2022/05/05 15:55:52.000,35.154155882,-2.907608953,33.0002,6,6,3.5636,2.2073,5.4531,0.9205,0.4405,-2.3303,0.00,0.0
2022/05/05 15:55:53.000,35.154152897,-2.907615706,33.4058,6,6,3.5602,2.2073,5.4497,0.9205,0.4389,-2.3357,0.00,0.0
2022/05/05 15:55:54.000,35.154147555,-2.907626094,34.5957,6,6,3.5580,2.2074,5.4470,0.9208,0.4385,-2.3384,0.00,0.0
2022/05/05 15:55:55.000,35.154153352,-2.907632271,35.0718,6,6,3.5563,2.2074,5.4451,0.9211,0.4384,-2.3399,0.00,0.0
2022/05/05 15:55:56.000,35.154156057,-2.907633184,34.8708,6,6,3.5550,2.2074,5.4437,0.9216,0.4386,-2.3409,0.00,0.0
2022/05/05 15:55:57.000,35.154156308,-2.907643096,34.9723,6,6,3.5540,2.2075,5.4427,0.9220,0.4387,-2.3413,0.00,0.0
2022/05/05 15:55:58.000,35.154165958,-2.907643721,34.5641,6,6,3.5535,2.2075,5.4417,0.9226,0.4385,-2.3410,0.00,0.0
2022/05/05 15:55:59.000,35.154172042,-2.907646400,34.1587,6,6,3.5535,2.2075,5.4401,0.9232,0.4386,-2.3401,0.00,0.0
2022/05/05 15:56:00.000,35.154171675,-2.907653943,34.4063,6,6,3.5542,2.2074,5.4370,0.9240,0.4455,-2.3394,0.00,0.0
2022/05/05 15:56:01.000,35.154174772,-2.907670585,32.7475,6,6,3.5547,2.2026,5.4224,0.9303,0.5080,-2.3440,0.00,0.0
2022/05/05 15:56:02.000,35.154168810,-2.907683301,33.8761,6,6,3.5571,2.2075,5.4363,0.9257,0.4462,-2.3356,0.00,0.0
2022/05/05 15:56:03.000,35.154171403,-2.907684825,34.2761,6,6,3.5590,2.2068,5.4348,0.9276,0.4537,-2.3333,0.00,0.0
2022/05/05 15:56:04.000,35.154172994,-2.907684189,32.9749,6,6,3.5619,2.2075,5.4352,0.9279,0.4498,-2.3280,0.00,0.0
2022/05/05 15:56:05.000,35.154177851,-2.907688188,32.3585,6,6,3.5664,2.2026,5.4201,0.9354,0.5169,-2.3275,0.00,0.0
2022/05/05 15:56:06.000,35.154171722,-2.907690843,32.5297,6,6,3.5771,2.2026,5.4197,0.9383,0.5247,-2.3183,0.00,0.0
2022/05/05 15:56:07.000,35.154165326,-2.907697930,33.5518,6,6,3.5933,2.2053,5.4327,0.9385,0.4931,-2.3026,0.00,0.0
2022/05/05 15:56:08.000,35.154161603,-2.907717879,35.5979,6,6,3.6110,2.2063,5.4439,0.9418,0.4823,-2.2825,0.00,0.0
2022/05/05 15:56:09.000,35.154162190,-2.907733992,34.9848,6,6,3.6628,2.2084,5.4581,0.9515,0.4704,-2.2320,0.00,0.0
2022/05/05 15:56:10.000,35.154160491,-2.907736966,32.9841,6,5,4.5253,2.2104,5.5561,1.0767,0.5696,-1.4790,0.00,0.0
2022/05/05 15:56:11.000,35.154163229,-2.907738057,31.1130,6,6,3.9289,2.2044,5.4735,1.0003,0.5669,-2.0520,0.00,0.0
2022/05/05 15:56:12.000,35.154163131,-2.907743948,31.3143,6,6,3.8289,2.2091,5.4873,0.9829,0.5081,-2.0806,0.00,0.0
2022/05/05 15:56:13.000,35.154173871,-2.907759199,31.9008,6,5,4.5617,2.2111,5.5708,1.0879,0.5774,-1.3950,0.00,0.0
2022/05/05 15:56:14.000,35.154169549,-2.907768517,32.7998,6,6,3.9357,2.2094,5.4896,0.9924,0.5014,-2.0416,0.00,0.0
2022/05/05 15:56:15.000,35.154170315,-2.907771734,33.2533,6,6,3.7693,2.2093,5.4775,0.9711,0.4871,-2.1434,0.00,0.0
2022/05/05 15:56:16.000,35.154166555,-2.907766626,33.1444,6,6,3.7765,2.2109,5.4848,0.9753,0.4794,-2.1132,0.00,0.0
2022/05/05 15:56:17.000,35.154162013,-2.907757209,33.1790,6,5,4.5288,2.2068,5.5422,1.1041,0.6348,-1.4680,0.00,0.0
2022/05/05 15:56:18.000,35.154174008,-2.907759840,34.3763,6,6,3.9306,2.2095,5.4810,0.9952,0.5071,-2.0439,0.00,0.0
2022/05/05 15:56:19.000,35.154181851,-2.907778141,35.4069,6,6,3.7481,2.2093,5.4669,0.9700,0.4826,-2.1662,0.00,0.0
2022/05/05 15:56:20.000,35.154178288,-2.907784458,34.5591,6,6,3.7188,2.2094,5.4685,0.9676,0.4834,-2.1756,0.00,0.0
2022/05/05 15:56:21.000,35.154174934,-2.907797985,34.5553,6,6,3.7345,2.2096,5.4742,0.9738,0.4919,-2.1452,0.00,0.0
2022/05/05 15:56:22.000,35.154179752,-2.907808181,36.0007,6,5,4.5269,2.2107,5.5556,1.0930,0.5883,-1.4404,0.00,0.0
2022/05/05 15:56:23.000,35.154163668,-2.907811096,34.2741,6,6,3.9467,2.2100,5.4798,1.0020,0.5073,-2.0300,0.00,0.0
2022/05/05 15:56:24.000,35.154157791,-2.907808341,34.1315,6,6,3.7906,2.2098,5.4644,0.9796,0.4880,-2.1499,0.00,0.0
2022/05/05 15:56:25.000,35.154156261,-2.907815830,34.1017,6,6,3.7608,2.2099,5.4723,0.9780,0.4938,-2.1483,0.00,0.0
2022/05/05 15:56:26.000,35.154180562,-2.907823067,34.9400,6,5,4.6125,2.2125,5.5896,1.1137,0.6047,-1.2486,0.00,0.0
2022/05/05 15:56:27.000,35.154182323,-2.907830365,34.8741,6,5,4.7324,2.2133,5.6164,1.1405,0.6301,-0.9729,0.00,0.0
2022/05/05 15:56:28.000,35.154176919,-2.907829692,34.6119,6,5,4.7395,2.2134,5.6182,1.1432,0.6326,-0.9531,0.00,0.0
2022/05/05 15:56:29.000,35.154172573,-2.907826129,33.6932,6,5,4.6625,2.2131,5.6001,1.1262,0.6148,-1.1539,0.00,0.0
2022/05/05 15:56:30.000,35.154164024,-2.907838147,33.6304,6,6,4.0082,2.2128,5.5151,1.0188,0.5130,-1.9282,0.00,0.0
2022/05/05 15:56:31.000,35.154174201,-2.907839680,34.3127,6,5,4.6646,2.2133,5.5947,1.1275,0.6102,-1.1662,0.00,0.0
2022/05/05 15:56:32.000,35.154166057,-2.907848859,34.5193,6,5,4.6596,2.2141,5.5973,1.1250,0.6024,-1.1501,0.00,0.0
2022/05/05 15:56:33.000,35.154160798,-2.907852194,34.8019,6,6,4.0035,2.2122,5.5044,1.0222,0.5220,-1.9299,0.00,0.0
2022/05/05 15:56:34.000,35.154169263,-2.907859765,35.1687,6,5,4.5820,2.2129,5.5661,1.1125,0.5943,-1.3340,0.00,0.0
2022/05/05 15:56:35.000,35.154173273,-2.907863415,35.5895,6,6,3.9384,2.2110,5.4756,1.0094,0.5089,-2.0272,0.00,0.0
2022/05/05 15:56:36.000,35.154172677,-2.907868149,35.1168,6,6,3.7530,2.2106,5.4565,0.9830,0.4879,-2.1545,0.00,0.0
2022/05/05 15:56:37.000,35.154177100,-2.907873060,34.7763,6,6,3.7226,2.2106,5.4559,0.9801,0.4883,-2.1637,0.00,0.0
2022/05/05 15:56:38.000,35.154172322,-2.907878730,34.0783,6,6,3.7376,2.2107,5.4597,0.9866,0.5030,-2.1353,0.00,0.0
2022/05/05 15:56:39.000,35.154157500,-2.907884356,33.7127,6,5,4.5252,2.2108,5.5417,1.1154,0.6186,-1.4287,0.00,0.0
2022/05/05 15:56:40.000,35.154158553,-2.907888037,35.3686,6,6,4.0019,2.2109,5.4846,1.0300,0.5408,-1.9458,0.00,0.0
2022/05/05 15:56:41.000,35.154162763,-2.907904688,35.3352,6,5,4.5855,2.2135,5.5627,1.1214,0.6052,-1.3133,0.00,0.0
2022/05/05 15:56:42.000,35.154162892,-2.907920974,36.2224,6,6,4.0020,2.2103,5.4876,1.0344,0.5591,-1.9388,0.00,0.0
2022/05/05 15:56:43.000,35.154167197,-2.907930427,35.9100,6,5,4.6535,2.2143,5.5873,1.1400,0.6250,-1.1334,0.00,0.0
2022/05/05 15:56:44.000,35.154166160,-2.907927660,36.2064,6,5,4.7241,2.2140,5.5969,1.1599,0.6478,-0.9701,0.00,0.0
2022/05/05 15:56:45.000,35.154164393,-2.907931997,35.7348,6,5,4.6500,2.2144,5.5798,1.1407,0.6216,-1.1484,0.00,0.0
2022/05/05 15:56:46.000,35.154147374,-2.907938272,34.7360,6,6,3.9380,2.2119,5.4717,1.0181,0.5161,-2.0123,0.00,0.0
2022/05/05 15:56:47.000,35.154134515,-2.907947365,34.5882,6,6,3.7550,2.2114,5.4484,0.9907,0.4913,-2.1477,0.00,0.0
2022/05/05 15:56:48.000,35.154138480,-2.907959094,34.5266,6,6,3.7250,2.2115,5.4476,0.9884,0.4919,-2.1541,0.00,0.0
2022/05/05 15:56:49.000,35.154143518,-2.907973424,34.9267,6,6,3.7398,2.2118,5.4541,0.9943,0.4999,-2.1256,0.00,0.0
2022/05/05 15:56:50.000,35.154154843,-2.907979257,35.3382,6,5,4.5245,2.2141,5.5459,1.1158,0.5920,-1.4015,0.00,0.0
2022/05/05 15:56:51.000,35.154140051,-2.907982325,34.5207,6,6,3.9988,2.2128,5.4849,1.0367,0.5356,-1.9271,0.00,0.0
2022/05/05 15:56:52.000,35.154144143,-2.907988905,34.9111,6,5,4.6424,2.2151,5.5759,1.1460,0.6231,-1.1368,0.00,0.0
2022/05/05 15:56:53.000,35.154142850,-2.907991278,34.5686,6,5,4.6395,2.2151,5.5697,1.1451,0.6191,-1.1584,0.00,0.0
2022/05/05 15:56:54.000,35.154133313,-2.907997330,34.2856,6,6,3.9331,2.2126,5.4611,1.0231,0.5154,-2.0108,0.00,0.0
2022/05/05 15:56:55.000,35.154126174,-2.908007407,34.5110,6,6,3.7104,2.2118,5.4282,0.9879,0.4832,-2.1884,0.00,0.0
2022/05/05 15:56:56.000,35.154127718,-2.908014917,34.1402,6,6,3.6674,2.2110,5.4203,0.9837,0.4885,-2.2111,0.00,0.0
2022/05/05 15:56:57.000,35.154131880,-2.908029612,33.2287,6,6,3.6370,2.2117,5.4181,0.9779,0.4790,-2.2257,0.00,0.0
2022/05/05 15:56:58.000,35.154130889,-2.908029360,32.1350,6,6,3.6293,2.2069,5.4009,0.9827,0.5356,-2.2409,0.00,0.0
2022/05/05 15:56:59.000,35.154132133,-2.908044579,34.9283,6,6,3.6411,2.2118,5.4144,0.9780,0.4721,-2.2349,0.00,0.0
2022/05/05 15:57:00.000,35.154121396,-2.908049567,35.9361,6,6,3.6498,2.2129,5.4204,0.9777,0.4584,-2.2295,0.00,0.0
2022/05/05 15:57:01.000,35.154116526,-2.908049003,36.5340,6,6,3.6772,2.2125,5.4298,0.9888,0.4862,-2.1858,0.00,0.0
2022/05/05 15:57:02.000,35.154118413,-2.908048370,36.1953,6,5,4.5855,2.2158,5.5498,1.1422,0.6111,-1.2619,0.00,0.0
2022/05/05 15:57:03.000,35.154111152,-2.908060135,36.1697,6,5,4.6404,2.2163,5.5650,1.1557,0.6256,-1.1383,0.00,0.0
2022/05/05 15:57:04.000,35.154105714,-2.908076022,35.1539,6,6,4.0025,2.2141,5.4781,1.0481,0.5418,-1.9102,0.00,0.0
2022/05/05 15:57:05.000,35.154103703,-2.908089797,34.4302,6,5,4.5702,2.2160,5.5507,1.1413,0.6122,-1.2867,0.00,0.0
2022/05/05 15:57:06.000,35.154097238,-2.908094959,33.8225,6,6,4.0030,2.2142,5.4726,1.0494,0.5388,-1.9150,0.00,0.0
2022/05/05 15:57:07.000,35.154105489,-2.908095252,35.1433,6,5,4.5709,2.2162,5.5430,1.1436,0.6095,-1.2874,0.00,0.0
2022/05/05 15:57:08.000,35.154109851,-2.908100353,36.4605,6,6,3.9341,2.2139,5.4486,1.0337,0.5162,-2.0061,0.00,0.0
2022/05/05 15:57:09.000,35.154112041,-2.908108645,36.5922,6,6,3.7131,2.2133,5.4207,0.9984,0.4820,-2.1769,0.00,0.0
2022/05/05 15:57:10.000,35.154109305,-2.908122250,35.8048,6,6,3.6698,2.2149,5.4220,0.9902,0.4525,-2.1969,0.00,0.0
2022/05/05 15:57:11.000,35.154105131,-2.908138499,35.2925,6,6,3.6390,2.2149,5.4187,0.9853,0.4483,-2.2134,0.00,0.0
2022/05/05 15:57:12.000,35.154091726,-2.908145066,35.7867,6,6,3.6295,2.2123,5.4073,0.9869,0.4821,-2.2257,0.00,0.0
2022/05/05 15:57:13.000,35.154084453,-2.908142612,35.1676,6,6,3.6371,2.2123,5.4041,0.9883,0.4852,-2.2255,0.00,0.0
2022/05/05 15:57:14.000,35.154083391,-2.908150373,34.6486,6,6,3.6511,2.2134,5.4085,0.9908,0.4768,-2.2114,0.00,0.0
2022/05/05 15:57:15.000,35.154085140,-2.908161038,33.9092,6,6,3.6989,2.2112,5.4057,1.0073,0.5259,-2.1694,0.00,0.0
2022/05/05 15:57:16.000,35.154093265,-2.908173270,33.3502,6,5,4.5018,2.2120,5.4909,1.1545,0.6566,-1.4469,0.00,0.0
2022/05/05 15:57:17.000,35.154084165,-2.908183607,34.2089,6,6,3.9310,2.2146,5.4366,1.0408,0.5210,-2.0011,0.00,0.0
2022/05/05 15:57:18.000,35.154074656,-2.908191821,35.2038,6,6,3.7405,2.2134,5.4163,1.0131,0.5051,-2.1394,0.00,0.0
2022/05/05 15:57:19.000,35.154066228,-2.908198629,35.9198,6,6,3.7188,2.2133,5.4120,1.0105,0.5030,-2.1580,0.00,0.0
2022/05/05 15:57:20.000,35.154060651,-2.908201306,34.9020,6,6,3.6992,2.2142,5.4132,1.0042,0.4862,-2.1765,0.00,0.0
2022/05/05 15:57:21.000,35.154063717,-2.908209270,33.7471,6,6,3.6973,2.2120,5.4137,1.0098,0.5258,-2.1623,0.00,0.0
2022/05/05 15:57:22.000,35.154078508,-2.908219434,34.7091,6,5,4.5790,2.2179,5.5382,1.1644,0.6326,-1.2308,0.00,0.0
2022/05/05 15:57:23.000,35.154078684,-2.908225444,34.2177,6,5,4.6997,2.2170,5.5597,1.2016,0.6793,-0.9633,0.00,0.0
2022/05/05 15:57:24.000,35.154079624,-2.908220996,34.6409,6,5,4.6357,2.2188,5.5570,1.1777,0.6358,-1.0959,0.00,0.0
2022/05/05 15:57:25.000,35.154075382,-2.908227931,34.6444,6,6,3.9405,2.2158,5.4464,1.0497,0.5237,-1.9844,0.00,0.0
2022/05/05 15:57:26.000,35.154072600,-2.908249022,34.4102,6,6,3.7620,2.2153,5.4227,1.0209,0.4963,-2.1237,0.00,0.0
2022/05/05 15:57:27.000,35.154062023,-2.908251160,35.0186,6,6,3.7320,2.2154,5.4219,1.0183,0.4972,-2.1290,0.00,0.0
